Name,Postcode,Latitude,Longitude
INTERMEDIATE CARE,HA6 2RN,51.614923,-0.44582262
MICHAEL SOBELL HOSPICE,HA6 2RN,51.614923,-0.44582262
EASTBURY SURGERY,HA6 3BG,51.611636,-0.42389532
CNWL RAPID RESPONSE,UB10 8RE,51.56353,-0.44352128
WALLASEY MEDICAL CENTRE,UB10 8SA,51.566924,-0.45200476
ACORN MEDICAL CENTRE,UB10 9JN,51.542326,-0.45168587
THE OAKLAND MEDICAL CENTRE,UB10 9JX,51.546053,-0.4513142
HILLINGDON HEALTH CENTRE,UB10 9QF,51.551187,-0.44785132
SHAKESPEARE HEALTH CENTRE,UB3 1NY,51.498441,-0.43713856
KINGSWAY SURGERY,UB3 2PB,51.517565,-0.43700294
TOWNFIELD DOCTORS SURGERY,UB3 3DZ,51.515825,-0.41120672
KINCORA DOCTORS SURGERY,UB3 3HG,51.511666,-0.41220165
COMMUNITY DIABETES CLINIC,UB3 4DD,51.505917,-0.41933233
HESA MEDICAL CENTRE - Y00352,UB3 4DD,51.505917,-0.41933233
HAYES TOWN MEDICAL CENTRE,UB3 4DS,51.505633,-0.41960152
DR PR KANTHAN'S PRACTICE,UB3 4JE,51.49762,-0.426232
HAYES MEDICAL CENTRE,UB3 4NA,51.501083,-0.42297183
NORTH HYDE ROAD SURGERY,UB3 4NS,51.497858,-0.41384844
HEATHROW MEDICAL CENTRE,UB3 5AB,51.493029,-0.43392399
GLENDALE MEDICAL CENTRE,UB3 5DA,51.490438,-0.43450252
THE WARREN PRACTICE,UB4 0SF,51.519692,-0.40859301
CEDAR BROOK PRACTICE,UB4 8DD,51.534101,-0.4141318
THE PINE MEDICAL CENTRE,UB4 8RB,51.5276,-0.41682283
YEADING COURT SURGERY,UB4 9AJ,51.528299,-0.40007564
WILLOW TREE SURGERY,UB4 9NS,51.52535,-0.38638341
HEATHROW IRC,UB7 0FX,51.483953,-0.4843116
YIEWSLEY FAMILY PRACTICE,UB7 7DP,51.511908,-0.47243165
THE HIGH STREET PRACTICE,UB7 7DP,51.511908,-0.47243165
THE MEDICAL CENTRE,UB7 7PJ,51.50442,-0.47606809
OTTERFIELD MEDICAL CENTRE,UB7 8PE,51.514756,-0.47017459
WELLCARE HEALTH LTD OOH,UB7 8PE,51.514756,-0.47017459
THE CONFEDERATION HILLINGDON CIC,UB8 1HE,51.547651,-0.4779269
HILLINGDON CNWL PRESCRIBERS,UB8 1QG,51.544016,-0.47775976
BELMONT MEDICAL CENTRE,UB8 1SD,51.548264,-0.47803625
CENTRAL UXBRIDGE SURGERY,UB8 1UB,51.546229,-0.47573896
PARKVIEW SURGERY,UB8 3LA,51.526007,-0.44026013
CHURCH ROAD SURGERY,UB8 3NA,51.528172,-0.4749869
WEST LONDON MEDICAL CENTRE,UB8 3NG,51.525731,-0.45468505
EMERGENCY PALLIATIVE CARE OOH,UB8 3NN,51.525516,-0.46090535
URGENT CARE,UB8 3NN,51.525516,-0.46090535
HILLINGDON UCC,UB8 3NN,51.525516,-0.46090535
HILLINGDON CASH,UB8 3NN,51.525516,-0.46090535
BRUNEL MEDICAL CENTRE,UB8 3PH,51.532847,-0.47285546
HAREFIELD PRACTICE,UB9 6JY,51.608862,-0.47872577
ST DAVIDS PRACTICE,TW13 4GU,51.446367,-0.41108578
MANOR HOUSE PRACTICE,TW13 4GU,51.446367,-0.41108578
QUEENS PARK MEDICAL PRACTICE,TW13 4GU,51.446367,-0.41108578
THE PRACTICE FELTHAM,TW13 4GU,51.446367,-0.41108578
HMP FELTHAM YOI,TW13 4ND,51.441515,-0.43407506
CLIFFORD HOUSE MEDICAL CENTRE,TW13 5AD,51.447323,-0.40667778
LITTLE PARK SURGERY,TW13 5JG,51.442595,-0.38771891
MOUNT MEDICAL CENTRE,TW13 6AJ,51.440626,-0.38775946
GILL MEDICAL PRACTICE,TW14 0AB,51.451481,-0.40492114
CARLTON SURGERY,TW14 0AX,51.453338,-0.40459735
GREENBROOK BEDFONT,TW14 8AG,51.451684,-0.42932315
GROVE VILLAGE MEDICAL CENTRE,TW14 8SN,51.449161,-0.4309496
PENTELOW PRACTICE,TW14 9EF,51.45662,-0.41657364
HATTON MEDICAL PRACTICE,TW14 9PY,51.457879,-0.43328482
FIRSTCARE PRACTICE,TW3 1NL,51.471114,-0.36212139
KINGFISHER PRACTICE,TW3 2DY,51.461125,-0.35961437
REDWOOD PRACTICE,TW3 2DY,51.461125,-0.35961437
WILLOW PRACTICE,TW3 2DY,51.461125,-0.35961437
HOUNSLOW HEALTH PCN HUB,TW3 2DY,51.461125,-0.35961437
THE 303 BATH ROAD SURGERY,TW3 3DB,51.471934,-0.38230768
DIABETES INTERMEDIARY CARE CLINIC,TW3 3EL,51.468263,-0.37175461
JOINT PAEDIATRIC/CAMHS ADHD SERVICE,TW3 3EL,51.468263,-0.37175461
INTEGRATED COMMUNITY RESPONSE SERVICE,TW3 3EL,51.468263,-0.37175461
COMMUNITY DERMATOLOGY SERVICE,TW3 3EL,51.468263,-0.37175461
CHILD DEVELOPMENT TEAM HOUNSLOW,TW3 3EL,51.468263,-0.37175461
HOUNSLOW MEDICAL CENTRE,TW3 3ET,51.469395,-0.37683995
BATH ROAD SURGERY,TW3 3ET,51.469395,-0.37683995
BLUE WING FAMILY DOCTOR UNIT,TW3 3LN,51.468263,-0.37175461
CHESTNUT PRACTICE,TW3 3LN,51.468263,-0.37175461
GREEN PRACTICE,TW3 3LN,51.468263,-0.37175461
THE PRACTICE HEART OF HOUNSLOW,TW3 3LN,51.468263,-0.37175461
HIBERNIA HOUSE SURGERY,TW3 3RN,51.46516,-0.36974878
HOUNSLOW FAMILY PRACTICE,TW3 4JX,51.471773,-0.36682052
CAVALRY MEDICAL CENTRE,TW4 6HD,51.467339,-0.3894816
CLIFFORD ROAD SURGERY,TW4 7LR,51.470621,-0.39469337
GWR PCN HUB,TW4 7LR,51.470621,-0.39469337
GREENBROOK CHINCHILLA,TW4 7NN,51.471026,-0.39734284
SKYWAYS MEDICAL CENTRE,TW5 9BJ,51.477415,-0.39310123
DR SOOD'S PRACTICE,TW5 9ER,51.483967,-0.38238601
JERSEY PRACTICE,TW5 9ER,51.483967,-0.38238601
HMC HEALTH HESTON GREAT WEST,TW5 9ER,51.483967,-0.38238601
CRANFORD MEDICAL CENTRE,TW5 9RG,51.481887,-0.41242957
THORNBURY ROAD CENTRE FOR HEALTH,TW7 4HQ,51.474432,-0.34544323
SPRING GROVE MEDICAL PRACTICE,TW7 4HQ,51.474432,-0.34544323
HOUNSLOW DIABETES ICS,TW7 4JE,51.475913,-0.34016247
THE GROVE ISLEWORTH,TW7 4JE,51.475913,-0.34016247
URGENT CARE CENTRE HRCH,TW7 6AF,51.474078,-0.32618972
HOUNSLOW PERINATEL MH SERVICE,TW7 6AF,51.474078,-0.32618972
ISLEWORTH CENTRE FOR HEALTH,TW7 7DJ,51.468051,-0.32920338
ARGYLE HEALTH-ISLEWORTH PRACTICE,TW7 7DJ,51.468051,-0.32920338
ALBANY PRACTICE,TW8 8DS,51.48676,-0.31005452
BRENTFORD GROUP PRACTICE,TW8 8DS,51.48676,-0.31005452
GREENBROOK MANOR,TW8 8DS,51.48676,-0.31005452
BRENTFORD FAMILY PRACTICE,TW8 8DS,51.48676,-0.31005452
CARE UK SERVICES SOUTHALL OOH,UB2 5NH,51.497045,-0.40029138
CROSSLANDS SURGERY,UB2 5QY,51.491313,-0.37326712
NORTH HYDE MEDICAL PRACTICE,UB2 5TH,51.493683,-0.38791955
HOLLY ROAD MEDICAL CENTRE,W4 1NU,51.492787,-0.26037819
CHISWICK HEALTH PRACTICE,W4 1RX,51.493318,-0.25981056
WEST4 GPS,W4 1RX,51.493318,-0.25981056
CHISWICK FAMILY DRS PRACTICE,W4 1RX,51.493318,-0.25981056
CHISWICK PCN EXTENDED HOURS HUB,W4 1RX,51.493318,-0.25981056
GLEBE STREET SURGERY,W4 2BD,51.491386,-0.2568591
GROVE PARK SURGERY,W4 3ET,51.481587,-0.2649809
GROVE PARK TERRACE SURGERY,W4 3JL,51.484669,-0.27333277
WELLESLEY ROAD PRACTICE,W4 4BJ,51.490926,-0.27139662
DR SEGARAJASINGHE,EC1R 0JH,51.525191,-0.10960911
CLERKENWELL MEDICAL PRACTICE,EC1R 0LP,51.524864,-0.1088442
CITY ROADS-CRISIS INTERVENTION,EC1V 2PY,51.530731,-0.10237268
CITY ROAD MEDICAL CENTRE,EC1V 2QH,51.527895,-0.091115764
ISLINGTON PCCS,EC1V 2QH,51.527895,-0.091115764
ISLINGTON GP FEDERATION,EC1V 2QH,51.527895,-0.091115764
DR FLINDERS,N1 0AL,51.539341,-0.11937664
DR HAFFIZ,N1 0AL,51.539341,-0.11937664
RITCHIE STREET GROUP PRACTICE,N1 0DG,51.534685,-0.10775951
ANGEL MEDICAL PRACTICE,N1 0DG,51.534685,-0.10775951
ROMAN WAY MEDICAL CENTRE,N1 1SW,51.544461,-0.10565214
ISLINGTON CENTRAL MEDICAL CENTRE,N1 1SW,51.544461,-0.10565214
RIVER PLACE HEALTH CENTRE,N1 2DE,51.54101,-0.097431357
ELIZABETH AVENUE GROUP PRACTICE,N1 3BS,51.539023,-0.091904749
SOUTHGATE ROAD MEDICAL CENTRE,N1 3JS,51.540736,-0.085531213
THE MITCHISON ROAD SURGERY,N1 3NG,51.544992,-0.087357244
NEW NORTH HEALTH CENTRE,N1 7AA,51.537534,-0.091577694
ST PETER'S STREET MEDICAL PRACTICE,N1 8JG,51.535606,-0.10075686
KILLICK STREET HEALTH CENTRE,N1 9RH,51.534246,-0.11908197
ARCHWAY MEDICAL CENTRE,N19 3NU,51.562541,-0.12612395
ST JOHNS WAY MEDICAL CENTRE,N19 3RN,51.568031,-0.13091965
THE RISE GROUP PRACTICE,N19 3YU,51.571444,-0.12500749
THE BEAUMONT PRACTICE,N19 3YU,51.571444,-0.12500749
DR HUSSAIN,N19 4DL,51.563098,-0.12941949
TUFNELL PARK SURGERY,N19 5EW,51.557177,-0.13657243
THE JUNCTION MEDICAL PRACTICE,N19 5EW,51.557177,-0.13657243
WHITTINGTON HEALTH (HARINGEY),N19 5NF,51.566681,-0.13817508
WHITTINGTON HEALTH (ISLINGTON),N19 5NF,51.566681,-0.13817508
HANLEY PRIMARY CARE CENTRE,N4 3DU,51.567881,-0.12094071
MEDEFER LTD,N4 3JH,51.565235,-0.10903085
STROUD GREEN MEDICAL CENTRE,N4 3PZ,51.570059,-0.1143141
THE 157 MEDICAL PRACTICE,N4 3PZ,51.570059,-0.1143141
THE 157 MEDICAL PRACTICE (NUBI),N4 3PZ,51.570059,-0.1143141
THE MILLER PRACTICE,N5 2ET,51.551419,-0.092164998
HIGHBURY GRANGE MEDICAL PRACTICE,N5 2QB,51.555095,-0.095343454
HMP HOLLOWAY,N7 0NU,51.553851,-0.12423082
PARTNERSHIP PRIMARY CARE CENTRE,N7 0SL,51.554717,-0.12099283
COMMUNITY DERMATOLOGY SERVICE,N7 0SL,51.554717,-0.12099283
COMMUNITY DIABETES SERVICE,N7 0SL,51.554717,-0.12099283
THE NORTHERN MEDICAL CENTRE,N7 6LB,51.560973,-0.12363482
SOBELL MEDICAL CENTRE,N7 6NE,51.553884,-0.11333868
THE VILLAGE PRACTICE,N7 7JJ,51.559756,-0.10997948
THE ISIS PROJECT,N7 7QP,51.560643,-0.11481905
ISLINGTON PRIMARY CARE SERVICE,N7 7QP,51.560643,-0.11481905
ANDOVER MEDICAL CENTRE,N7 7QZ,51.561766,-0.1164606
THE MEDICAL CENTRE,N7 8DD,51.550945,-0.10956577
DR WOOLF,N7 8JG,51.549635,-0.10803351
DRS BOWRY & BOWRY'S PRACTICE,N7 8LT,51.548077,-0.10677122
HMP PENTONVILLE,N7 8TT,51.544221,-0.1169833
THE GOODINGE GROUP PRACTICE,N7 9EW,51.54825,-0.12544198
DR HANS,NW5 1HL,51.557917,-0.13899463
AMWELL GROUP PRACTICE,WC1X 0GB,51.527973,-0.11087792
THE GOOD PRACTICE,SW10 0LR,51.48266,-0.17797947
KINGS ROAD MEDICAL CENTRE,SW10 0UD,51.480364,-0.18475331
THE REDCLIFFE SURGERY,SW10 9DT,51.486263,-0.18884006
KNIGHTSBRIDGE MEDICAL CENTRE,SW1X 0ET,51.498142,-0.159915
KNIGHTSBRIDGE MEDICAL CENTRE WIC,SW1X 0ET,51.498142,-0.159915
DR ROSE'S PRACTICE,SW3 3JD,51.490931,-0.16346085
ROYAL HOSPITAL CHELSEA,SW3 4SR,51.486879,-0.15911531
THE CHELSEA PRACTICE,SW3 5RR,51.486813,-0.16693916
THE SURGERY,SW3 6PX,51.490403,-0.17111659
BROMPTON MEDICAL CENTRE,SW5 0EA,51.489425,-0.18980948
"HEALTH AND WELLBEING CENTRE, EARLS COURT",SW5 0PT,51.492822,-0.19252725
HWB CENTRE EARLS COURT WIC,SW5 0PT,51.492822,-0.19252725
EARLS COURT MEDICAL CENTRE,SW5 9AD,51.491747,-0.19281464
EARLS COURT MED CENTRE (WALK-IN-SERVICE),SW5 9AD,51.491747,-0.19281464
EARLS COURT SURGERY,SW5 9JA,51.488694,-0.19197026
THE SURGERY,SW5 9JZ,51.488828,-0.19539318
THE SURGERY,SW7 2SU,51.49434,-0.17326402
EMPEROR'S GATE CENTRE FOR HEALTH,SW7 4HJ,51.496312,-0.18620875
ROSARY GARDEN SURGERY,SW7 4NQ,51.4921,-0.18304832
THE SURGERY,SW7 4QS,51.497626,-0.1845142
STANHOPE MEWS SURGERY,SW7 5RB,51.494062,-0.1820195
KENSINGTON AND CHELSEA DAWS,W10 5AW,51.524803,-0.21096723
MEANWHILE GARDEN MEDICAL CENTRE,W10 5NT,51.522235,-0.2029956
THE GOLBORNE MEDICAL CENTRE,W10 5PE,51.524021,-0.20631288
THE GOLBORNE MEDICAL CENTRE,W10 5PG,51.524011,-0.20678901
BARLBY SURGERY,W10 6DZ,51.522437,-0.21741688
THE EXMOOR SURGERY,W10 6DZ,51.522437,-0.21741688
LCW EALING CCG OOH,W10 6DZ,51.522437,-0.21741688
ST CHARLES UCC PRACTICE,W10 6DZ,51.522437,-0.21741688
ST CHARLES UCC CENTRE WIC,W10 6DZ,51.522437,-0.21741688
BARLBY SURGERY (WALK IN SERVICE),W10 6DZ,51.522437,-0.21741688
LCW CLCCG OOH,W10 6DZ,51.522437,-0.21741688
LCW HOUNSLOW CCG OOH,W10 6DZ,51.522437,-0.21741688
LCW HAM+FUL CCG OOH,W10 6DZ,51.522437,-0.21741688
LCW WLCCG OOH,W10 6DZ,51.522437,-0.21741688
CIS THREE BOROUGHS,W10 6DZ,51.522437,-0.21741688
WLCCG EXTENDED HOURS HUBS,W10 6DZ,51.522437,-0.21741688
LCWUCC - IUC NCL,W10 6DZ,51.522437,-0.21741688
COMMUNITY PALLIATIVE CARE TEAM - CLCH,W10 6DZ,51.522437,-0.21741688
THE SURGERY,W10 6HS,51.51774,-0.21367984
NORTH KENSINGTON MEDICAL CENTRE,W10 6NX,51.519208,-0.22032482
ST. QUINTIN HEALTH CENTRE,W10 6NX,51.519208,-0.22032482
COLVILLE HEALTH CENTRE,W11 1PA,51.515811,-0.20627512
THE COLVILLE HEALTH CENTRE,W11 1PA,51.515811,-0.20627512
COLVILLE HEALTH CENTRE (WALK-IN-SERVICE),W11 1PA,51.515811,-0.20627512
THE PRACTICE BEACON,W11 1QT,51.51637,-0.2111247
THE NOTTING HILL MEDICAL CENTRE,W11 2EH,51.514853,-0.20719188
PORTOBELLO MEDICAL CENTRE,W11 2EH,51.514853,-0.20719188
WESTBOURNE GROVE MEDICAL CENTRE,W11 2SE,51.514218,-0.20037101
THE PEMBRIDGE VILLAS SURGERY,W11 3EP,51.51299,-0.19706147
THE SURGERY,W11 4EG,51.511861,-0.21500508
THE FORELAND MEDICAL CENTRE,W11 4ES,51.512527,-0.21268759
PORTLAND ROAD PRACTICE,W11 4LA,51.507375,-0.2080186
THE SURGERY,W11 4NH,51.509597,-0.21101532
KENSINGTON PARK MEDICAL CENTRE,W14 8HW,51.497403,-0.20862585
SCARSDALE MEDICAL CENTRE,W8 5SX,51.499465,-0.19181779
THE ABINGDON HEALTH CENTRE,W8 6EG,51.496085,-0.19712351
THE SURGERY,W8 6PR,51.497802,-0.19358366
RAPID RESPONSE TEAM,W8 7NX,51.501964,-0.1946726
COMMUNITY INDEPENDENCE SERVICE-WEST LDN,W8 7NX,51.501964,-0.1946726
KENSINGTON PLACE SURGERY,W8 7PT,51.507774,-0.1964604
HOLLAND PARK SURGERY,W8 7RX,51.501457,-0.1944621
BRACKENDALE SURGERY,KT1 3RL,51.411772,-0.28098399
KINGSTON HEALTH CENTRE,KT2 5AD,51.414188,-0.30489453
KINGSTON PRIMARY CARE EXTENDED SERVICE,KT2 5AD,51.414188,-0.30489453
ST ALBANS MEDICAL CENTRE,KT2 5HF,51.42195,-0.30247871
TUDOR DRIVE SURGERY,KT2 5QH,51.425944,-0.29640438
CANBURY MEDICAL CENTRE,KT2 6HR,51.414338,-0.29719539
CHURCHILL MEDICAL CENTRE,KT2 6PG,51.413389,-0.2882573
SELDOC HEALTHCARE,KT2 7AZ,51.412661,-0.28333775
WANDSWORTH CCG SLDUC OOH,KT2 7AZ,51.412661,-0.28333775
MERTON CCG SLDUC OOH,KT2 7AZ,51.412661,-0.28333775
KINGSTON CCG SLDUC OOH,KT2 7AZ,51.412661,-0.28333775
SWL CCG SELDOC COVID CAS,KT2 7AZ,51.412661,-0.28333775
FAIRHILL MEDICAL PRACTICE,KT2 7PX,51.41706,-0.28285656
KINGSTON HEALTH ON CALL OOH,KT2 7QB,51.414285,-0.28308997
KHOC PRIMARY CARE SERVICES,KT2 7QB,51.414285,-0.28308997
THE GROVES MEDICAL CENTRE,KT3 3TX,51.410029,-0.26219808
NEW MALDEN HEALTH CENTRE,KT3 4AD,51.400479,-0.25492623
VILLAGE SURGERY,KT3 4BH,51.399614,-0.25600861
ROSELAWN,KT3 6AA,51.397181,-0.25571299
HOLMWOOD CORNER SURGERY,KT3 6DR,51.397557,-0.25495119
MANOR DRIVE MEDICAL CENTRE,KT4 7LG,51.380716,-0.24847853
YOUR HEALTHCARE COMM. PRACT,KT5 9AL,51.386524,-0.29286728
YOUR HEALTHCARE NON MED PRES,KT5 9AL,51.386524,-0.29286728
KINGSTON ADULT ADHD SERVICE,KT5 9AL,51.386524,-0.29286728
KINGSTON LEARNING DISABILITY,KT5 9AL,51.386524,-0.29286728
SUNRAY SURGERY,KT5 9QD,51.382674,-0.2749753
MAYPOLE SURGERY,KT6 5BH,51.380604,-0.30193949
CLAREMONT MEDICAL CENTRE,KT6 6BS,51.390808,-0.30613244
BRUNSWICK SURGERY,KT6 6EZ,51.39108,-0.30011433
CENTRAL SURGERY,KT6 6EZ,51.39108,-0.30011433
BERRYLANDS SURGERY,KT6 6EZ,51.39108,-0.30011433
LANGLEY MEDICAL PRACTICE,KT6 6EZ,51.39108,-0.30011433
KINGSTON DEMENTIA SUPPORT SERVICE,KT6 6EZ,51.39108,-0.30011433
GP LED DERMATOLOGY SERVICE,KT6 6EZ,51.39108,-0.30011433
GP LED ORTHOPAEDIC SERVICE,KT6 6EZ,51.39108,-0.30011433
KINGSDOWNE SURGERY,KT6 6LA,51.385239,-0.29601934
RED LION ROAD SURGERY,KT6 7QG,51.38161,-0.29016165
THE ORCHARD PRACTICE,KT9 1AG,51.369116,-0.30354251
GRAY'S MEDICAL CENTRE,KT9 1AG,51.369116,-0.30354251
GOSBURY HILL GP CLINIC,KT9 1AG,51.369116,-0.30354251
HOOK SURGERY,KT9 2GY,51.359178,-0.31212552
CHESSINGTON PARK SURGERY,KT9 2GY,51.359178,-0.31212552
HOSPITAL@HOME,SE1 7EH,51.497908,-0.1196707
BAIRD MEDICAL CENTRE,SE1 7EH,51.497908,-0.1196707
CYPHP,SE1 7EU,51.499939,-0.11623007
A&E HUB,SE1 7NJ,51.503286,-0.11521311
CCG PHARMACIST PRESCRIBERS,SE1 7NT,51.500077,-0.11360216
WATERLOO HEALTH CENTRE,SE1 7RJ,51.500509,-0.11312322
A&E DIVERSION SCHEME (WATERLOO HC) WIC,SE1 7RJ,51.500509,-0.11312322
LAS S.E. LONDON IUC CAS,SE1 8SD,51.500174,-0.10903082
HURLEY AND RIVERSIDE PRACTICES,SE11 4HJ,51.490773,-0.10715823
SASHC,SE11 4HJ,51.490773,-0.10715823
GP HEALTH SERVICE,SE11 4HJ,51.490773,-0.10715823
COMMUNITY PAEDIATRICIANS-LAMBETH,SE11 4TH,51.492315,-0.10514965
DR IRANI,SE11 5DN,51.48716,-0.11337192
THE VAUXHALL SURGERY,SE11 5NH,51.489893,-0.11894895
LAMBETH WALK GROUP PRACTICE,SE11 6SP,51.495812,-0.11180452
A&E DIVERSION SCHEME (LAMBETH WALK) WIC,SE11 6SP,51.495812,-0.11180452
NORTH WOOD GROUP PRACTICE,SE19 3NY,51.42273,-0.098492917
DIABETES INTERMEDIATE CARE TEAM,SE19 3NY,51.42273,-0.098492917
THE OLD DAIRY HEALTH CENTRE,SE21 8SZ,51.436403,-0.091033331
HERNE HILL ROAD MEDICAL PRACTICE,SE24 0AU,51.465333,-0.10104147
BROCKWELL PARK SURGERY,SE24 9AE,51.448945,-0.1013761
HERNE HILL GROUP PRACTICE,SE24 9QP,51.455628,-0.099256383
KNIGHTS HILL SURGERY SUITE 1,SE27 0DF,51.431903,-0.1063411
THE DEERBROOK SURGERY,SE27 9AW,51.437852,-0.10603755
AT HOME SERVICE,SE27 9AW,51.437852,-0.10603755
COMMUNITY HEART FAILURE TEAM,SE27 9AW,51.437852,-0.10603755
NORWOOD SURGERY,SE27 9DJ,51.43594,-0.10403041
THE CORNER SURGERY,SE5 9NS,51.469672,-0.095749909
KINGS BCSC,SE5 9RS,51.468357,-0.092305953
DR. GUNASUNTHARAM SURGERY,SW16 1QB,51.430707,-0.13267391
DR. MASTERTON'S SURGERY,SW16 1XU,51.430468,-0.13009418
ELDERLY CARE CONSULTANT CLINIC,SW16 2DQ,51.42559,-0.12758904
THE STREATHAM HILL GROUP PRACTICE,SW16 2PG,51.437281,-0.12650669
CN HIV THREE BOROUGHS TEAM,SW16 2PG,51.437281,-0.12650669
STREATHAM HIGH PRACTICE,SW16 2ST,51.432463,-0.12660312
THE EXCHANGE SURGERY,SW16 2ST,51.432463,-0.12660312
COMMUNITY CARDIOLOGY SERVICE,SW16 2ST,51.432463,-0.12660312
SOUTH WEST HUB 1,SW16 2ST,51.432463,-0.12660312
EQUITABLE ACCESS,SW16 2ST,51.432463,-0.12660312
INTERGRATED CARE PHARMACIST,SW16 2ST,51.432463,-0.12660312
VALLEY ROAD SURGERY,SW16 2XT,51.428616,-0.11942391
BALDRY GARDENS FAMILY PRACTICE,SW16 3NP,51.418467,-0.12698844
STREATHAM COMMON GROUP PRACTICE,SW16 5LS,51.416371,-0.12862732
THE VALE SURGERY,SW16 5SE,51.417246,-0.13665981
BRIXTON HILL GROUP PRACTICE,SW2 1AE,51.452344,-0.12033445
WATER LANE SURGERY,SW2 1QE,51.455086,-0.1124492
THE TULSE HILL PRACTICE,SW2 3DX,51.440948,-0.10841322
PALACE ROAD SURGERY,SW2 3DY,51.443797,-0.12062788
STREATHAM PLACE SURGERY,SW2 4QY,51.446916,-0.12785369
EDITH CAVELL PRACTICE,SW2 4TP,51.441223,-0.12441723
SASECP,SW2 4TP,51.441223,-0.12441723
HMP BRIXTON,SW2 5XF,51.451965,-0.12471105
GRAFTON SQUARE SURGERY,SW4 0DE,51.464314,-0.13955161
TRINITY HOSPICE,SW4 0RN,51.461928,-0.14615558
DR SHEILA SANTAMARIA,SW4 6EB,51.465148,-0.13603363
DR CURRAN & PARTNERS,SW4 6EB,51.465148,-0.13603363
BINFIELD ROAD SURGERY,SW4 6TB,51.47447,-0.12563141
CLAPHAM FAMILY PRACTICE,SW4 7DB,51.463214,-0.1336795
SASCFP,SW4 7DB,51.463214,-0.1336795
HETHERINGTON GROUP PRACTICE,SW4 7NU,51.460934,-0.1283022
THREE BOROUGHS PRIMARY CARE,SW4 7NU,51.460934,-0.1283022
SANDMERE PRACTICE,SW4 7QJ,51.462594,-0.12754325
SPMS CLAPHAM,SW4 7TL,51.463603,-0.13216638
CLAPHAM PARK GROUP PRACTICE,SW4 8JP,51.451908,-0.13523446
THE COURTYARD SURGERY,SW4 8NU,51.450731,-0.14213314
THE SOUTH LAMBETH RD PRACTICE,SW8 1UL,51.47657,-0.12367326
NORTH HUB,SW8 1UL,51.47657,-0.12367326
NHS PRACTITIONER HEALTH PROGRAMME,SW8 2JB,51.485149,-0.12653301
RIVERSIDE MEDICAL PRACTICE,SW8 2JW,51.485534,-0.12586908
LONDON SHA PHP,SW8 2JW,51.485534,-0.12586908
HT THREE BOROUGHS TEAM,SW8 2JW,51.485534,-0.12586908
SPRINGFIELD MEDICAL CENTRE,SW8 2SH,51.470721,-0.13304197
REPRODUCTIVE & SEXUAL HEALTH DEPARTMENT,SW8 2UD,51.479283,-0.12523245
MAWBEY GROUP PRACTICE,SW8 2UD,51.479283,-0.12523245
REPRODUCTIVE AND SEXUAL HEALTH SERVICES,SW8 2UD,51.479283,-0.12523245
QUEENSTOWN ROAD MEDICAL PRACTICE,SW8 3RX,51.466848,-0.15023219
MYATTS FIELD MED PRACTICE,SW9 6AF,51.475533,-0.10506756
MINET GREEN HEALTH PRACTICE,SW9 6AF,51.475533,-0.10506756
AKERMAN MEDICAL PRACTICE,SW9 6AF,51.475533,-0.10506756
VASSALL MEDICAL CENTRE,SW9 6NA,51.477639,-0.10850849
SOUTH EAST HUB 1,SW9 6NA,51.477639,-0.10850849
PHYSIOTHERAPY,SW9 8AE,51.463981,-0.12149752
HETHERINGTON AT THE PAVILION,SW9 8DJ,51.461516,-0.11637308
SOUTH WEST HUB 2,SW9 8DJ,51.461516,-0.11637308
BECKETT HOUSE PRACTICE,SW9 9DL,51.469581,-0.12357125
DR WICKREMESINGHE SSG,SW9 9DL,51.469581,-0.12357125
STOCKWELL GROUP PRACTICE,SW9 9TJ,51.468019,-0.11757386
DOWNHAM FAMILY MEDICAL PRACTICE,BR1 5EP,51.426793,0.009908358
MOORSIDE CLINIC,BR1 5EP,51.426793,0.009908358
ICO HEALTH GROUP,BR1 5EP,51.426793,0.009908358
SEL SPECIAL ALLOCATION PRACTICE,BR1 5EP,51.426793,0.009908358
OAKVIEW FAMILY PRACTICE,BR1 5NJ,51.429828,0.00702049
WINLATON SURGERY,BR1 5QA,51.42718,-0.002187008
BRYMORE HOUSE,SE12 0BE,51.43591,0.019977226
BARING ROAD MEDICAL CENTRE,SE12 0DS,51.435023,0.019736705
BURNT ASH SURGERY,SE12 8NP,51.452782,0.009912613
NIGHTINGALE SURGERY,SE12 8NP,51.452782,0.009912613
LPCT PRIMARY CARE SERVICE,SE12 8RN,51.455973,0.012096769
BELMONT HILL SURGERY,SE13 5AY,51.462653,-0.004640303
LEWISHAM MEDICAL CENTRE,SE13 5PJ,51.458425,0.004416881
TRIANGLE GROUP PRACTICE,SE13 6DQ,51.457798,-0.011070595
LEW GP EXTENDED ACCESS SERVICE,SE13 6LH,51.45433,-0.017050825
SOUTH EAST LONDON BCSC,SE13 6LH,51.45433,-0.017050825
ACUTE MEDICINE DIR.,SE13 6LH,51.45433,-0.017050825
CHILDREN & YP DIR.,SE13 6LH,51.45433,-0.017050825
SPECIALIST MEDICINE DIR.,SE13 6LH,51.45433,-0.017050825
SURGERY DIR.,SE13 6LH,51.45433,-0.017050825
LEWISHAM PCT LOCUM,SE13 6LL,51.451686,-0.017582784
LEWISHAM DAT,SE13 6LZ,51.459812,-0.01212
MORTON HOUSE,SE13 6QZ,51.452019,-0.012861825
